Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,49.674999,50.220001,49.619999,50.189999,44.816013,4110000
2010-01-05,49.505001,50.000000,48.895000,49.575001,44.266865,4450000
2010-01-06,49.419998,49.845001,48.834999,49.740002,44.414200,3650400
2010-01-07,49.445000,49.525002,48.720001,49.275002,43.998993,4496800
2010-01-08,48.865002,49.645000,48.145000,49.525002,44.222221,5911400
2010-01-11,49.790001,49.904999,48.509998,49.070000,43.815937,3030800
2010-01-12,47.880001,48.549999,47.580002,47.709999,42.601566,4477000
2010-01-13,47.590000,49.080002,47.025002,48.880001,43.712704,4303600
2010-01-14,48.840000,49.355000,48.724998,49.000000,43.820019,3175800
2010-01-15,49.000000,49.445000,48.345001,48.435001,43.314758,5931000
2010-01-19,48.160000,48.794998,48.035000,48.674999,43.529377,4412200
2010-01-20,47.910000,48.264999,47.625000,48.165001,43.073288,4049600
2010-01-21,48.285000,48.785000,47.650002,48.294998,43.189552,6386400
2010-01-22,48.134998,48.595001,46.884998,47.025002,42.053806,5838200
2010-01-25,47.430000,48.070000,47.310001,47.485001,42.465191,2796400
2010-01-26,46.980000,47.535000,46.220001,46.570000,41.646912,3936800
2010-01-27,46.115002,46.910000,45.049999,46.195000,41.311546,6554400
2010-01-28,46.505001,46.669998,44.785000,45.755001,40.918072,5442800
2010-01-29,45.884998,47.014999,44.685001,45.209999,40.430676,6351400
2010-02-01,45.630001,47.830002,45.625000,47.775002,42.724518,4456800
2010-02-02,47.919998,48.610001,47.130001,48.514999,43.386284,3776200
2010-02-03,48.080002,49.110001,48.029999,48.599998,43.462307,4281200
2010-02-04,47.884998,48.020000,46.389999,46.450001,41.539589,4853200
2010-02-05,46.450001,46.689999,45.009998,46.430000,41.521698,5978600
2010-02-08,46.270000,46.875000,45.445000,45.790001,40.949375,4260600
2010-02-09,46.514999,47.650002,46.189999,47.270000,42.272926,5327800
2010-02-10,45.314999,45.494999,43.389999,44.119999,39.455914,15979600
2010-02-11,43.959999,45.575001,43.884998,45.529999,40.716858,7156400
2010-02-12,44.740002,45.619999,44.299999,45.490002,40.681084,5837000
2010-02-16,46.325001,46.935001,46.134998,46.410000,41.503815,5396400
2010-02-17,46.549999,46.634998,46.095001,46.430000,41.521698,4310600
2010-02-18,46.209999,47.410000,46.055000,47.169998,42.183483,4983600
2010-02-19,46.935001,47.520000,46.494999,47.320000,42.317638,3841200
2010-02-22,47.610001,47.610001,45.900002,46.055000,41.186371,3793400
2010-02-23,45.700001,45.974998,44.799999,44.955002,40.202637,4300000
