Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,54.740002,56.200001,54.340000,56.060001,43.951317,3974600
2010-01-05,56.189999,56.560001,55.599998,55.849998,43.786686,3007400
2010-01-06,55.570000,56.040001,55.220001,55.700001,43.669086,2854500
2010-01-07,55.380001,56.130001,55.169998,56.099998,43.982685,2694000
2010-01-08,55.779999,57.750000,55.299999,57.630001,45.182217,4165500
2010-01-11,58.259998,60.160000,58.160000,59.950001,47.001110,8119900
2010-01-12,58.889999,58.970001,56.459999,57.389999,44.994045,8129400
2010-01-13,57.750000,58.540001,55.889999,58.290001,45.699654,6647000
2010-01-14,58.700001,58.869999,57.779999,58.349998,45.746685,4170800
2010-01-15,58.360001,58.590000,55.959999,56.330002,44.163002,6654200
2010-01-19,56.369999,57.689999,56.139999,57.660000,45.205734,3618800
2010-01-20,57.070000,57.099998,55.610001,56.110001,43.990513,3804200
2010-01-21,55.930000,56.470001,54.660000,55.450001,43.473083,5413200
2010-01-22,55.200001,55.200001,52.869999,53.020000,41.567947,6205900
2010-01-25,53.730000,58.000000,53.060001,53.689999,42.093239,4313400
2010-01-26,53.480000,54.330002,52.779999,53.410000,41.873718,3479300
2010-01-27,52.529999,53.410000,50.619999,52.389999,41.074020,6772900
2010-01-28,52.320000,52.520000,50.180000,51.110001,40.070496,4456300
2010-01-29,51.400002,52.330002,49.689999,49.950001,39.161053,5507600
2010-02-01,50.369999,51.860001,50.240002,51.349998,40.258656,3836700
2010-02-02,51.799999,52.860001,51.610001,52.450001,41.121067,3678000
2010-02-03,52.169998,53.169998,51.750000,51.840000,40.642818,2497200
2010-02-04,51.349998,51.450001,49.680000,49.869999,39.098343,4636500
2010-02-05,49.759998,50.169998,48.330002,49.820000,39.059132,5771500
2010-02-08,49.840000,50.590000,48.840000,48.959999,38.384888,3775400
2010-02-09,49.900002,51.360001,49.730000,50.320000,39.451134,5841600
2010-02-10,50.439999,50.650002,49.430000,50.049999,39.239449,3155300
2010-02-11,49.910000,52.509998,49.849998,52.320000,41.019138,5045200
2010-02-12,51.470001,53.160000,51.110001,53.110001,41.638508,5683500
2010-02-16,53.759998,54.549999,53.540001,53.779999,42.163792,6325800
2010-02-17,57.689999,58.049999,56.049999,56.480000,44.280605,17375400
2010-02-18,56.919998,57.520000,56.450001,57.259998,44.892120,6090000
