Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,75.719658,76.340546,73.800568,74.242706,48.096687,3450498
2010-01-05,74.327377,74.355598,72.596428,73.734711,47.767582,4342568
2010-01-06,73.490120,74.515518,72.596428,72.906868,47.231293,3476223
2010-01-07,73.029160,74.769524,71.552208,73.857010,47.846806,3986356
2010-01-08,73.612419,73.668861,70.997177,72.088432,46.701080,4005809
2010-01-11,72.427094,72.897461,71.655693,72.154282,46.743736,2662602
2010-01-12,71.683914,72.069611,70.319847,70.733772,45.823479,4696653
2010-01-13,70.658516,72.154282,70.658516,71.448730,46.286648,4540392
2010-01-14,71.138290,72.013168,70.573845,71.768578,46.493874,2790269
2010-01-15,71.307617,71.505173,70.329254,70.451553,45.640652,3910458
2010-01-19,70.329254,72.191910,69.887115,72.116653,46.719368,4324709
2010-01-20,71.401695,71.966133,69.727188,70.442146,45.634575,3554778
2010-01-21,70.479774,70.950142,68.015053,68.212608,44.190186,4807099
2010-01-22,68.222015,68.711197,66.218246,66.406395,43.020077,4963147
2010-01-25,67.187202,68.325493,66.001884,67.826904,43.940323,3799375
2010-01-26,67.412979,68.645340,66.933205,67.554092,43.763573,2804407
2010-01-27,67.601128,68.165565,66.509880,68.109123,44.123142,4314186
2010-01-28,68.532455,68.532455,66.848541,67.808090,43.928143,3146586
2010-01-29,68.015053,69.285042,67.102539,67.732834,43.879387,4296221
2010-02-01,68.080902,69.219193,67.996239,69.209785,44.836197,3030507
2010-02-02,69.444969,70.225777,68.391342,70.056442,45.384686,3776733
2010-02-03,69.736595,69.736595,68.118530,68.485420,44.366940,3140315
2010-02-04,68.203201,68.203201,65.296333,65.333961,42.325329,5638152
2010-02-05,66.095955,69.125114,65.973656,69.012230,44.708214,7971862
2010-02-08,68.626526,68.918159,66.284103,66.528694,43.099304,5343170
2010-02-09,67.196609,67.601128,66.086548,66.406395,43.020077,5293953
2010-02-10,66.302917,67.130760,64.985886,66.105362,42.825058,3747713
2010-02-11,65.390404,67.111946,64.684853,67.046097,43.808556,3888879
2010-02-12,66.378174,67.883347,65.851364,67.732834,44.257271,4004002
2010-02-16,68.617119,70.498589,68.381935,70.385704,45.990681,6032312
2010-02-17,70.404518,72.097839,70.357475,71.354660,46.623814,5226133
2010-02-18,71.006584,73.104424,71.006584,72.643463,47.465916,4296646
2010-02-19,72.389465,73.301979,71.777985,73.113831,47.773258,4001238
2010-02-22,73.292564,74.477890,72.690498,73.979301,48.338783,3667244
2010-02-23,73.433678,73.941673,72.577614,73.292564,47.890045,4121995
2010-02-24,73.367828,73.885231,72.577614,72.935089,47.656483,5580963
2010-02-25,72.624649,73.885231,71.674507,73.857010,48.258862,3765146
2010-02-26,73.678268,74.609596,73.095016,73.650047,48.123638,4256784
2010-03-01,74.223892,74.402634,73.396049,73.753525,48.191238,2061476
2010-03-02,73.988708,74.637817,73.113831,73.386642,47.951530,2288320
2010-03-03,73.320793,73.433678,72.558800,72.869240,47.613453,1903302
2010-03-04,73.189087,73.377235,72.822205,73.010345,47.705654,2385478
2010-03-05,73.320793,75.089371,73.104424,74.722481,48.824371,3324958
2010-03-08,74.713074,75.362183,74.468483,75.061150,49.045658,2351888
2010-03-09,74.807152,76.528694,74.336784,76.030106,49.678799,3166252
2010-03-10,76.331139,76.603951,75.559738,75.983070,49.648056,1944121
2010-03-11,75.729073,76.161804,75.286926,76.142990,49.752541,2158422
2010-03-12,76.509880,78.024460,76.246475,77.215431,50.453304,2783572
2010-03-15,76.839134,77.723427,76.199432,77.027283,50.330360,2374104
2010-03-16,77.130760,79.614296,76.773285,79.190971,51.744122,3325277
2010-03-17,79.397926,80.658516,78.880524,80.573845,52.647705,3713909
2010-03-18,80.592659,80.940735,79.463783,79.548447,51.977711,2553751
2010-03-19,78.588898,80.555031,78.494827,78.588898,51.350735,4748740
2010-03-22,78.137344,79.962372,77.986832,79.934151,52.229736,2398128
2010-03-23,79.924744,80.216370,78.692383,79.426155,51.897808,1990999
